ID,TARGET
26769,-3.888422486
26770,-6.263644281
26775,-4.220799913
26778,-6.331412304
26791,-9.474762896
26798,-5.696983833
26808,-6.080616017
26817,-3.614769741
26820,-11.276413269
26827,-10.193439018
26828,-4.413569752
26843,-1.834025075
26855,0.484822673
26868,-1.850373827
26869,-7.923499898
26870,-3.380764631
26888,-2.646242433
26891,0.535027929
26900,-5.275262541
26909,-6.651289718
26924,-7.529050637
26927,-8.554721169
26928,-6.571069816
26929,-4.220828042
26931,-6.983251587
26938,-5.799951605
26942,-7.836821586
26943,-5.174616415
26945,-3.086335042
26946,-4.739295815
26950,-4.535384131
26951,-5.027839951
26960,-10.282649509
26964,-7.123018597
26966,-2.857957317
26976,0.240268984
26978,-5.178150128
26979,-8.52952952
26981,-5.936023729
26982,-2.804349234
26985,-4.964536861
26988,-10.348302373
26994,-8.34198061
27003,-3.597124701
27008,-4.052806481
27013,-4.314976461
27021,-7.78293345
27023,-8.678319064
27028,-7.651564837
27032,2.64785134
27035,-6.430341143
27038,-4.578143954
27039,-7.36587243
27041,-4.83221578
27048,-8.032822243
27077,-7.511670217
27088,-9.877734537
27089,-3.302273447
27091,-4.454063426
27099,-6.583273446
27132,-6.525142876
27135,-4.2159835
27149,-6.184697584
27153,-5.212542839
27160,-4.923244521
27167,-7.360294042
27174,-2.647656708
27175,-6.422884371
27176,-1.867618195
27177,-1.870603706
27179,-7.470892713
27188,-5.755422324
27191,-0.585352651
27200,-5.657139499
27212,-3.107607478
27218,-5.652251836
27220,-5.311130164
27224,-7.218283104
27226,-6.128794128
27227,-6.174529674
27229,-5.469857269
27230,-4.183201451
27233,-4.288495285
27236,-2.401175775
27242,-5.302550081
27250,-8.768553063
27252,-5.260097472
27257,-8.183396453
27262,-8.420841465
27263,-7.246187064
27265,-4.17746355
27269,-6.989234132
27275,-3.340426958
27287,-5.340755171
27288,-3.105697326
27290,-4.244355701
27298,-3.252467844
27314,-4.388342853
27321,-9.537696352
27329,-6.06780896
27342,-3.835417981
27348,-8.833433451
27356,-7.448357301
27358,-3.382568936
27360,-10.119035588
27370,-10.29397468
27384,-6.303364233
27391,-4.094508907
27395,-6.157082766
27399,-5.911492062
27409,-7.892730228
27410,-2.497312058
27415,-8.192834904
27424,-6.840865864
27426,-5.300988976
27442,-4.952383067
27450,-2.971111779
27453,-6.038612942
27457,-7.712730735
27459,-7.782929014
27460,-6.845577244
27475,-5.323461707
27476,-4.866787459
27478,-5.568900765
27487,-7.61085396
27488,-6.232674067
27500,-0.162804467
27502,-3.129305668
27506,-7.586738822
27510,-5.297498405
27519,-5.947128001
27525,-6.707157674
27526,-4.152106214
27528,-5.243285064
27533,-1.939814152
27536,-10.408984479
27537,-5.614543236
27549,-4.994764253
27554,-2.383724987
27559,-4.441417591
27561,-7.665465001
27562,-6.234093207
27571,-2.152354372
27572,-5.351061791
27579,-4.398505595
27583,-4.730356231
27602,-5.238288096
27604,-5.371168675
27618,-1.939912805
27619,-5.84390125
27623,-10.006150644
27628,-1.34552027
27639,-1.07259316
27644,-9.741838163
27654,-2.977039483
27656,-6.255311694
27661,-7.561955409
27671,-7.034902141
27675,-1.932256848
27677,-9.680969351
27684,-7.703834631
27685,-5.751477708
27688,-4.385786864
27707,-2.836052487
27711,-4.814116344
27712,-1.922063566
27718,-10.627856236
27723,-6.704867348
27725,-5.841880026
27726,-0.09259611
27727,-4.715281563
27728,-6.706524167
27730,-3.157650245
27735,-5.759762116
27749,-8.064604157
27756,-9.328316624
27770,-8.88592413
27779,-7.80376616
27788,-3.143623674
27797,-7.164727722
27816,-1.518578473
27823,-6.149606495
27830,-6.326075746
27834,-5.121867712
27835,-6.615777383
27839,-3.107607478
27848,-6.139369985
27852,-4.842389405
27862,-6.277241808
27866,-8.376161143
27874,-7.409853443
27875,-1.794521037
27877,-1.90069202
27886,-7.329839495
27887,-4.922654688
27904,-9.788047842
27917,-5.658172576
27927,-3.391131164
27934,-7.315168713
27946,-7.697623692
27948,-7.839396645
27958,-5.16216433
27959,-0.813784335
27966,-5.753896984
27969,-5.677975561
27972,-3.964295685
27977,-6.700755886
27978,-5.485058656
27979,-5.168882715
27981,-3.143623674
27993,-5.82573197
27994,-7.561870465
27995,-8.625104117
28002,-5.299444788
28005,-3.392637822
28010,-4.930374527
28020,-10.747237658
28032,-8.050215535
28034,-5.991642452
28035,-6.078760208
28036,-3.137728443
28048,-7.999217436
28051,0.405058908
28056,-7.042871461
28073,-4.881866066
28083,-5.181724783
28101,-6.857988494
28102,-2.46717653
28108,-7.478547865
28109,-6.902467765
28116,-7.211072781
28121,-5.93233749
28124,-1.891887581
28125,-5.814692666
28126,-5.717111577
28140,-10.687227188
28141,-4.185508923
28148,-5.296420226
28150,-8.413140127
28151,-5.930350664
28156,-6.696706425
28157,-2.890561291
28160,-7.262004749
28192,-7.625911084
28194,-1.107797632
28195,-4.209376374
28199,-2.369173016
28201,-7.001267238
28208,-8.087301149
28209,-1.704944226
28239,-3.863252955
28249,-7.454727743
28250,-0.208177766
28262,-3.8077168
28263,-8.932886821
28265,-4.334516994
28270,-10.635423032
28279,-4.871953354
28286,-5.055872123
28295,-4.440406909
28296,-7.105221458
28303,-3.848600647
28304,-5.228935716
28310,-5.663363978
28316,-5.023610694
28327,-4.772447838
28332,-11.56563144
28333,-6.123353155
28338,-6.251364501
28340,-5.167807165
28341,-7.712056107
28349,-3.094630558
28350,-5.346272587
28351,-7.352823584
28356,-6.606730335
28360,-7.336419204
28366,-8.587184215
28373,-10.727848634
28374,-3.927247171
28379,-5.377047
28386,-4.4415449
28388,-2.411696755
28395,-4.553452103
28399,-5.335770772
28401,-6.108170126
28404,-3.801346982
28414,-5.564508792
28418,-4.504895832
28427,-5.443198665
28429,-5.381603352
28430,-5.286518626
28431,-5.167154253
28435,-7.970921193
28443,-5.301649487
28445,-5.255918495
28447,-5.586529096
28453,-3.658277636
28455,-1.928449181
28456,-7.252475764
28457,-9.18783949
28465,-7.506708507
28476,-6.966284273
28499,-1.101408658
28500,-4.301080688
28501,-5.330914242
28519,0.975570675
28528,-10.550739806
28530,-6.372392307
28532,-9.819328241
28539,-7.139672345
28547,-9.91243085
28556,-5.045185434
28561,-10.765134764
28563,-5.757915612
28567,-5.879618226
28574,-5.129729136
28578,-3.331573467
28583,-5.485697106
28586,-3.169763405
28593,-5.808953061
28594,-9.599538811
28599,-5.717111577
28605,-6.209667641
28606,-10.373909507
28617,-5.682233064
28620,-7.906576334
28621,-4.520310272
28629,-5.84390125
28634,-4.481714375
28637,-2.96891385
28646,-8.810779224
28648,-7.955492644
28655,-1.477087525
28666,-5.137190711
28675,-3.520368067
28684,-4.551682133
28688,-6.975042436
28691,-5.18447595
28692,-2.310183168
28695,-7.455486444
28701,-8.700312298
28704,-7.22758978
28711,-4.469009495
28719,-8.095995218
28729,-8.52952952
28731,-5.710684427
28736,-3.919467173
28742,-4.550083053
28755,-4.25341101
28778,-2.153420729
28779,-7.638534578
28783,-1.972614078
28784,-5.216938843
28807,-8.047583856
28824,-4.901741093
28825,-5.169325437
28841,-7.071616172
28842,-7.612141997
28858,-5.409219261
28860,-5.401077753
28863,-3.49422524
28867,-7.057667299
28872,-0.331303632
28880,-7.632606678
28883,-6.909182119
28910,-2.127294711
28914,-1.865457354
28917,-7.635899636
28923,-1.163932326
28935,-7.18508541
28939,-7.277790637
28943,-10.120409558
28944,-3.163481698
28951,-10.671774497
28958,-2.646751019
28959,-0.148790817
28960,-5.651263265
28963,-5.82408865
28980,-11.096629538
29008,-7.246963514
29016,-5.321969525
29020,-4.77626222
29041,-1.824803485
29044,-7.641175983
29052,-2.171779761
29053,0.693069926
29056,0.08382598
29062,-5.34648128
29069,-8.93673665
29073,-6.108567218
29076,0.238025266
29088,-6.68910106
29098,-4.007468142
29111,-4.753385854
29115,-7.057917435
29118,-7.518927797
29119,-5.117552571
29125,-3.665296131
29127,-6.641681889
29130,-4.230253943
29138,-8.456515328
29141,-8.724630569
29157,-1.908814038
29161,-3.017345876
29167,-6.611827339
29179,-6.347008435
29196,-8.648663477
29200,-6.571422045
29202,-1.894057796
29208,-7.84578587
29212,-1.203442833
29216,-4.539353661
29223,-6.332338397
29224,-5.555535789
29228,-12.837987672
29229,-4.46412866
29233,0.285223195
29235,-8.152900015
29239,-8.512815723
29261,-4.41430055
29264,-1.706202495
29265,-1.837081906
29286,-5.487011533
29300,-10.401131986
29301,-4.447323673
29310,-6.438809597
29316,-4.854228372
29331,-5.163493503
29334,-5.33872531
29341,-5.468988543
29350,-4.734036042
29355,-5.284402755
29360,-5.562829693
29386,-3.488703141
29387,-10.918387304
29400,-3.404491884
29414,-2.96030397
29420,-7.359385064
29422,-11.569252947
29423,-8.778085937
29428,-7.034896467
29430,-6.05702326
29431,-4.908677266
29445,-4.199253031
29456,-0.378696056
29460,-7.923006875
29474,-3.541866729
29478,-1.894042329
29488,-4.489846384
29489,-2.039241722
29494,-6.71798269
29502,-6.340406451
29505,-6.657942507
29509,-0.803904916
29533,-4.436407587
29534,-5.082966008
29536,-2.732088816
29566,-4.365831515
29571,-8.160586338
29579,-5.70135911
29585,-3.48904866
29598,-4.173247298
29602,-7.184594825
29605,-11.630461168
29608,-1.515279149
29609,-5.809496925
29611,0.059778424
29614,-3.562160909
29617,-7.278698386
29619,-4.076661387
29631,-6.611626111
29634,-4.460104913
29642,-9.284564929
29646,-11.034317481
29650,-2.832169368
29676,-5.789006674
29677,-6.175078963
29683,-3.907000766
29693,-6.349781397
29707,-7.713984591
29720,-6.58686729
29726,-2.622983766
29734,-3.188981865
29740,-1.116477429
29743,-4.151132483
29746,-5.79215841
29753,-6.920697949
29756,-8.199414557
29768,-5.331342863
29784,-7.012153239
29789,-7.173772477
29793,-6.538486313
29795,-6.324980084
29797,-7.475943123
29803,-10.57337296
29804,-1.142143566
29810,-5.326700984
29820,-1.933796454
29823,-5.405399517
29824,-7.779948005
29827,-8.610616464
29837,-2.944836036
29838,-1.816006516
29848,-5.285056504
29857,-3.94721025
29859,-5.252388637
29862,-4.355654035
29865,-7.635899636
29866,-8.146277852
29869,-6.98035453
29870,-4.265862581
29875,-7.831017214
29878,-5.275856998
29884,-6.1746803
29885,-3.865628874
29887,-1.585446877
29895,-4.031728257
29900,-3.550877933
29912,-1.859720933
29916,-2.105313472
29924,-2.949754897
29930,-6.940229762
29939,-4.331423926
29940,-6.441880354
29942,-3.092808593
29950,-4.399859487
29956,-4.602674717
29961,-7.184269466
29964,-11.170061819
29965,-4.426419611
29974,-1.895372095
29986,-4.196248527
29987,-4.304823697
29994,-9.380175103
30001,-4.514922272
30005,-7.190324752
30021,-5.160782373
30047,-7.402607491
30057,-1.882276162
30070,-8.103989058
30071,-4.354458448
30075,-6.360555215
30079,-6.758809494
30092,-3.53932921
30094,-7.112632287
30095,-5.296127616
30097,-6.958768596
30107,-5.751951626
30108,-4.405908592
30109,-8.767331486
30115,-3.143225959
30121,-3.091524953
30122,-7.364217318
30128,-11.456109113
30133,-5.022813984
30134,-4.564319819
30138,-4.589787576
30160,-4.452487262
30161,-9.649966307
30174,-11.051386446
30175,-8.615796885
30184,-7.567578484
30196,-4.528235471
30197,-4.291188169
30222,-5.321890722
30228,-4.275690608
30229,-11.134893172
30231,-5.004963036
30233,-4.978820216
30269,3.312413912
30270,-6.387365343
30274,-3.598989543
30280,-1.87142865
30281,0.595428855
30284,-1.822032305
30287,-7.836337255
30291,-4.10936907
30293,-6.828415849
30298,-5.192519108
30302,-5.302629152
30303,-9.307908617
30310,-8.84196315
30317,-5.353874729
30320,-3.091432741
30321,-3.320365143
30351,-7.27507237
30352,-4.17054975
30362,-5.485345245
30378,-5.723670871
30379,-6.159429623
30383,-5.653975888
30406,-7.138429956
30416,-3.26143709
30431,-1.954333413
30434,-5.025885376
30441,-9.192582565
30445,-9.110592609
30460,-8.205753048
30464,-6.130710921
30465,-2.85247692
30468,-2.66749875
30471,-3.197328531
30476,-3.975735063
30487,-7.152100152
30495,-3.260649621
30496,-5.302550081
30499,-8.542543198
30509,-4.457685429
30514,-6.103566596
30515,1.572075532
30518,-4.854232576
30519,-4.811882038
30523,-6.866798258
30527,-5.572040993
30531,-4.58475071
30541,-6.601541099
30554,-6.397905333
30557,-0.247621019
30570,-0.697359023
30572,-8.745817823
30592,-7.669919119
30593,-1.100100552
30595,0.530200975
30600,-6.708033362
30614,-6.013127947
30618,-2.779220549
30619,-0.061390846
30625,-2.94867916
30626,-6.821696133
30636,-7.601376148
30640,-3.081974897
30649,-4.79337962
30653,-1.880147854
30654,-0.193693425
30655,-1.438611866
30661,-4.617692664
30666,-2.354547449
30668,-3.619736019
30672,-3.227184715
30678,-10.270744581
30679,-7.836588759
30700,-7.974282717
30702,-9.480865415
30705,-3.330505306
30718,-6.611626111
30733,-4.723829189
30736,-3.180238311
30743,-4.679808103
30761,-5.010535861
30768,-10.107091054
30771,-2.607491358
30772,-2.926144776
30774,-7.933777455
30778,-11.004998962
30784,-7.839905062
30787,-4.497293155
30790,-1.836440353
30795,-9.009734051
30800,-8.141458989
30819,-7.722296889
30820,-9.301669022
30823,-8.317252508
30827,-7.755079322
30831,-10.336576324
30835,-3.713018237
30836,-3.143623674
30837,-6.100320866
30838,-9.474121782
30856,-5.370166576
30858,-7.693259431
30878,-8.100728231
30879,-2.913174429
30881,-4.782180279
30886,-7.903716982
30895,-4.586710145
30902,-5.968489414
30910,-5.293332737
30915,-6.559441092
30919,-3.314217522
30923,-5.099923725
30932,-5.975918152
30933,-5.30282124
30938,-7.201298313
30944,-4.766179464
30958,-6.18813216
30973,-5.370365038
30974,-2.263585044
30988,-7.103500424
30993,-3.180337047
30996,-4.554055861
31002,-5.656330281
31003,-5.942455369
31005,-5.194947441
31012,-7.360294042
31016,-11.039134894
31018,-7.279517035
31034,-5.289585045
31040,-5.069574194
31041,-4.967907073
31062,-7.364890555
31065,-10.348081454
31070,-1.976250329
31086,-6.664857235
31088,-1.914590568
31109,-3.159581328
31112,-7.914303756
31121,-7.216855426
31122,-8.729769759
31124,-7.026143837
31135,-3.167550885
31137,-2.257267
31145,-8.040621153
31160,-5.741529527
31169,-6.272125043
31176,-2.718760368
31178,-3.208624466
31183,-5.382421575
31184,-7.303707219
31189,-1.983872127
31190,-8.621188573
31193,-8.201515134
31198,-8.563056871
31199,-6.635602285
31212,-5.393061596
31238,-6.110664941
31246,-4.448288015
31250,-7.897482564
31252,0.519306194
31259,-4.314035951
31280,-5.791334339
31289,-1.557675308
31304,-3.448099433
31306,-5.310698524
31314,-9.137602521
31317,-3.34820482
31318,-1.854220213
31321,-7.528183903
31337,-10.057530362
31338,-2.950634683
31347,-4.666444471
31378,-3.07477321
31381,-8.655255387
31387,-5.579174416
31397,-5.211511433
31399,-5.432889414
31403,-7.66615743
31406,-6.400936424
31414,-4.350598928
31422,-4.409434439
31432,-10.392896575
31435,-6.196682223
31439,-2.42213876
31442,-6.408233172
31455,-4.402986445
31459,-8.003933208
31464,-3.201212376
31469,-5.578157893
31472,-10.759779361
31482,-7.796478437
31483,-8.192381335
31489,-7.181935321
31495,-7.135526429
31501,-4.647180092
31503,-8.067168901
31510,-10.925546677
31515,-8.158179733
31529,-5.102229824
31539,-4.151484916
31544,-3.1482534
31546,-7.888133698
31558,-5.791334339
31566,-10.105396496
31569,-2.696400342
31570,-6.809119004
31585,-1.666202203
31590,-7.572730574
31591,-5.71021117
31605,-10.956271137
31609,-9.34727391
31610,-7.664343772
